Date,ObsID,RandomizedID,UniqueID,DayID,Host,Treatment,PlateDay,Count,Comments,Censored,Died
22-Nov-19,635,9,109,36,JU1762,Exposed,7,0,Dead,,Y
22-Nov-19,641,10,110,30,JU1762,Control,7,0,,,
22-Nov-19,647,11,111,36,JU1762,Exposed,7,0,Died,,Y
22-Nov-19,653,12,112,36,JU1762,Exposed,7,1,,,
22-Nov-19,659,13,113,30,JU1762,Control,7,2,Died,,Y
22-Nov-19,665,14,114,36,JU1762,Exposed,7,0,Died,,Y
22-Nov-19,671,15,115,30,JU1762,Control,7,0,Dead,,Y
22-Nov-19,677,16,116,30,JU1762,Control,7,0,,,
22-Nov-19,683,17,117,30,JU1762,Control,7,0,,,
22-Nov-19,689,18,118,30,JU1762,Control,7,0,Died,,Y
22-Nov-19,695,19,119,30,JU1762,Control,7,0,,,
22-Nov-19,701,20,120,30,JU1762,Control,7,0,,,
22-Nov-19,707,21,121,30,JU1762,Control,7,0,Dead,,Y
22-Nov-19,713,22,122,30,JU1762,Control,7,0,,,
22-Nov-19,719,23,123,36,JU1762,Exposed,7,0,Dead,,Y
22-Nov-19,725,24,124,36,JU1762,Exposed,7,0,Dead,,Y
22-Nov-19,731,25,125,36,JU1762,Exposed,7,0,Dead,,Y
22-Nov-19,737,26,126,30,JU1762,Control,7,0,,,
22-Nov-19,743,27,127,30,JU1762,Control,7,0,,,
22-Nov-19,749,28,128,36,JU1762,Exposed,7,0,Dead,,Y
22-Nov-19,755,29,129,36,JU1762,Exposed,7,0,Dead,,Y
22-Nov-19,761,30,130,36,JU1762,Exposed,7,0,,,
22-Nov-19,767,31,131,30,JU1762,Control,7,0,,,
22-Nov-19,773,32,132,36,JU1762,Exposed,7,0,Dead,,Y
22-Nov-19,779,33,133,30,JU1762,Control,7,0,,,
22-Nov-19,785,34,134,36,JU1762,Exposed,7,0,Dead,,Y
22-Nov-19,791,35,135,36,JU1762,Exposed,7,0,,,
22-Nov-19,797,36,136,36,JU1762,Exposed,7,0,,,
22-Nov-19,803,37,137,30,JU1762,Control,7,0,Died,,Y
22-Nov-19,809,38,138,36,JU1762,Exposed,7,0,Dead,,Y
22-Nov-19,815,39,139,36,JU1762,Exposed,7,0,Dead,,Y
22-Nov-19,821,40,140,30,JU1762,Control,7,0,,,
22-Nov-19,827,41,141,30,JU1762,Control,7,0,Dead,,Y
22-Nov-19,833,42,142,36,JU1762,Exposed,7,0,Died,,Y
22-Nov-19,839,43,143,36,JU1762,Exposed,7,0,,,
22-Nov-19,845,44,144,30,JU1762,Control,7,0,Dead,,Y
22-Nov-19,851,45,145,36,JU1762,Exposed,7,0,Dead,,Y
22-Nov-19,857,46,146,36,JU1762,Exposed,7,4,Died,,Y
22-Nov-19,863,47,147,36,JU1762,Exposed,7,0,,,
22-Nov-19,869,48,148,36,JU1762,Exposed,7,0,Dead,,Y
22-Nov-19,875,49,149,30,JU1762,Control,7,0,,,
22-Nov-19,881,50,150,30,JU1762,Control,7,0,Dead,,Y
8-Dec-19,882,1,151,37,JU2132,Control,2,79,,,
8-Dec-19,888,2,152,37,JU2132,Control,2,24,,,
8-Dec-19,894,3,153,37,JU2132,Control,2,84,,,
8-Dec-19,900,4,154,43,JU2132,Exposed,2,97,,,
8-Dec-19,906,5,155,43,JU2132,Exposed,2,13,small,,
8-Dec-19,912,6,156,37,JU2132,Control,2,1,,,
8-Dec-19,918,7,157,43,JU2132,Exposed,2,16,,,Y
8-Dec-19,924,8,158,37,JU2132,Control,2,33,,,
8-Dec-19,930,9,159,43,JU2132,Exposed,2,69,,,Y
8-Dec-19,936,10,160,37,JU2132,Control,2,71,,,
8-Dec-19,942,11,161,43,JU2132,Exposed,2,35,,,
8-Dec-19,948,12,162,43,JU2132,Exposed,2,73,,,Y
8-Dec-19,954,13,163,43,JU2132,Exposed,2,67,,,Y
8-Dec-19,960,14,164,37,JU2132,Control,2,31,,,Y
8-Dec-19,966,15,165,43,JU2132,Exposed,2,22,,,Y
8-Dec-19,972,16,166,37,JU2132,Control,2,79,,,
8-Dec-19,978,17,167,43,JU2132,Exposed,2,73,,,
8-Dec-19,984,18,168,37,JU2132,Control,2,32,,,Y
8-Dec-19,990,19,169,43,JU2132,Exposed,2,86,,,
8-Dec-19,996,20,170,43,JU2132,Exposed,2,11,,,Y
8-Dec-19,1002,21,171,43,JU2132,Exposed,2,30,,,
8-Dec-19,1008,22,172,43,JU2132,Exposed,2,0,,,Y
8-Dec-19,1014,23,173,43,JU2132,Exposed,2,39,,,Y
8-Dec-19,1020,24,174,37,JU2132,Control,2,23,,,Y
8-Dec-19,1026,25,175,43,JU2132,Exposed,2,21,,,Y
8-Dec-19,1032,26,176,37,JU2132,Control,2,76,,,
8-Dec-19,1038,27,177,43,JU2132,Exposed,2,0,,,Y
8-Dec-19,1044,28,178,37,JU2132,Control,2,13,,,Y
8-Dec-19,1050,29,179,43,JU2132,Exposed,2,87,,,
8-Dec-19,1056,30,180,43,JU2132,Exposed,2,21,,,Y
8-Dec-19,1062,31,181,37,JU2132,Control,2,62,,,Y
8-Dec-19,1068,32,182,37,JU2132,Control,2,23,,,
8-Dec-19,1074,33,183,37,JU2132,Control,2,118,,,
8-Dec-19,1080,34,184,43,JU2132,Exposed,2,45,,,Y
8-Dec-19,1086,35,185,37,JU2132,Control,2,70,,,
8-Dec-19,1092,36,186,37,JU2132,Control,2,2,,,
8-Dec-19,1098,37,187,43,JU2132,Exposed,2,17,,,Y
8-Dec-19,1104,38,188,37,JU2132,Control,2,26,,,
8-Dec-19,1110,39,189,43,JU2132,Exposed,2,53,,,
8-Dec-19,1116,40,190,37,JU2132,Control,2,53,,,
8-Dec-19,1122,41,191,37,JU2132,Control,2,77,,,
8-Dec-19,1128,42,192,43,JU2132,Exposed,2,71,,,Y
8-Dec-19,1134,43,193,37,JU2132,Control,2,0,,,
8-Dec-19,1140,44,194,37,JU2132,Control,2,11,,,
8-Dec-19,1146,45,195,43,JU2132,Exposed,2,50,,,Y
8-Dec-19,1152,46,196,37,JU2132,Control,2,32,,,
8-Dec-19,1158,47,197,43,JU2132,Exposed,2,65,,,Y
8-Dec-19,1164,48,198,43,JU2132,Exposed,2,57,,,Y
8-Dec-19,1170,49,199,37,JU2132,Control,2,28,,,Y
8-Dec-19,1176,50,200,37,JU2132,Control,2,16,,,Y
9-Dec-19,883,1,151,38,JU2132,Control,3,153,,,
9-Dec-19,889,2,152,38,JU2132,Control,3,224,,,
9-Dec-19,895,3,153,38,JU2132,Control,3,221,,,
9-Dec-19,901,4,154,44,JU2132,Exposed,3,219,,,
9-Dec-19,907,5,155,44,JU2132,Exposed,3,216,,,
9-Dec-19,913,6,156,38,JU2132,Control,3,189,,,
9-Dec-19,919,7,157,44,JU2132,Exposed,3,47,,,Y
9-Dec-19,925,8,158,38,JU2132,Control,3,239,,,
9-Dec-19,931,9,159,44,JU2132,Exposed,3,163,,,Y
9-Dec-19,937,10,160,38,JU2132,Control,3,285,,,
9-Dec-19,943,11,161,44,JU2132,Exposed,3,243,,,
9-Dec-19,949,12,162,44,JU2132,Exposed,3,203,,,Y
9-Dec-19,955,13,163,44,JU2132,Exposed,3,154,,,Y
9-Dec-19,961,14,164,38,JU2132,Control,3,141,,,Y
9-Dec-19,967,15,165,44,JU2132,Exposed,3,233,,,Y
9-Dec-19,973,16,166,38,JU2132,Control,3,222,,,
9-Dec-19,979,17,167,44,JU2132,Exposed,3,189,,,
9-Dec-19,985,18,168,38,JU2132,Control,3,169,,,Y
9-Dec-19,991,19,169,44,JU2132,Exposed,3,215,,,
9-Dec-19,997,20,170,44,JU2132,Exposed,3,133,,,Y
9-Dec-19,1003,21,171,44,JU2132,Exposed,3,254,,,
9-Dec-19,1009,22,172,44,JU2132,Exposed,3,10,,,Y
9-Dec-19,1015,23,173,44,JU2132,Exposed,3,104,,,Y
9-Dec-19,1021,24,174,38,JU2132,Control,3,218,,,Y
9-Dec-19,1027,25,175,44,JU2132,Exposed,3,232,,,Y
9-Dec-19,1033,26,176,38,JU2132,Control,3,204,,,
9-Dec-19,1039,27,177,44,JU2132,Exposed,3,117,Serracia,,Y
9-Dec-19,1045,28,178,38,JU2132,Control,3,218,,,Y
9-Dec-19,1051,29,179,44,JU2132,Exposed,3,225,,,
9-Dec-19,1057,30,180,44,JU2132,Exposed,3,204,,,Y
9-Dec-19,1063,31,181,38,JU2132,Control,3,219,,,Y
9-Dec-19,1069,32,182,38,JU2132,Control,3,208,,,
9-Dec-19,1075,33,183,38,JU2132,Control,3,169,,,
9-Dec-19,1081,34,184,44,JU2132,Exposed,3,102,,,Y
9-Dec-19,1087,35,185,38,JU2132,Control,3,245,,,
9-Dec-19,1093,36,186,38,JU2132,Control,3,206,,,
9-Dec-19,1099,37,187,44,JU2132,Exposed,3,127,,,Y
9-Dec-19,1105,38,188,38,JU2132,Control,3,177,,,
9-Dec-19,1111,39,189,44,JU2132,Exposed,3,196,,,
9-Dec-19,1117,40,190,38,JU2132,Control,3,236,,,
9-Dec-19,1123,41,191,38,JU2132,Control,3,251,,,
9-Dec-19,1129,42,192,44,JU2132,Exposed,3,217,,,Y
9-Dec-19,1135,43,193,38,JU2132,Control,3,118,,,
9-Dec-19,1141,44,194,38,JU2132,Control,3,226,,,
9-Dec-19,1147,45,195,44,JU2132,Exposed,3,185,,,Y
9-Dec-19,1153,46,196,38,JU2132,Control,3,214,,,
9-Dec-19,1159,47,197,44,JU2132,Exposed,3,127,,,Y
9-Dec-19,1165,48,198,44,JU2132,Exposed,3,93,,,Y
9-Dec-19,1171,49,199,38,JU2132,Control,3,156,,,Y
9-Dec-19,1177,50,200,38,JU2132,Control,3,249,,,Y
10-Dec-19,884,1,151,39,JU2132,Control,4,4,,,
10-Dec-19,890,2,152,39,JU2132,Control,4,37,,,
10-Dec-19,896,3,153,39,JU2132,Control,4,5,,,
10-Dec-19,902,4,154,45,JU2132,Exposed,4,10,,,
10-Dec-19,908,5,155,45,JU2132,Exposed,4,56,,,
10-Dec-19,914,6,156,39,JU2132,Control,4,54,,,
10-Dec-19,920,7,157,45,JU2132,Exposed,4,8,,,Y
10-Dec-19,926,8,158,39,JU2132,Control,4,41,,,
10-Dec-19,932,9,159,45,JU2132,Exposed,4,32,,,Y
10-Dec-19,938,10,160,39,JU2132,Control,4,20,,,
10-Dec-19,944,11,161,45,JU2132,Exposed,4,19,,,
10-Dec-19,950,12,162,45,JU2132,Exposed,4,12,,,Y
10-Dec-19,956,13,163,45,JU2132,Exposed,4,41,,,Y
10-Dec-19,962,14,164,39,JU2132,Control,4,27,Died,,Y
10-Dec-19,968,15,165,45,JU2132,Exposed,4,53,,,Y
10-Dec-19,974,16,166,39,JU2132,Control,4,39,,,
10-Dec-19,980,17,167,45,JU2132,Exposed,4,15,,,
10-Dec-19,986,18,168,39,JU2132,Control,4,35,Died,,Y
10-Dec-19,992,19,169,45,JU2132,Exposed,4,13,,,
10-Dec-19,998,20,170,45,JU2132,Exposed,4,79,,,Y
10-Dec-19,1004,21,171,45,JU2132,Exposed,4,60,,,
10-Dec-19,1010,22,172,45,JU2132,Exposed,4,10,"Died, Small",,Y
10-Dec-19,1016,23,173,45,JU2132,Exposed,4,30,,,Y
10-Dec-19,1022,24,174,39,JU2132,Control,4,64,,,Y
10-Dec-19,1028,25,175,45,JU2132,Exposed,4,81,,,Y
10-Dec-19,1034,26,176,39,JU2132,Control,4,5,,,
10-Dec-19,1040,27,177,45,JU2132,Exposed,4,77,,,Y
10-Dec-19,1046,28,178,39,JU2132,Control,4,79,,,Y
10-Dec-19,1052,29,179,45,JU2132,Exposed,4,22,,,
10-Dec-19,1058,30,180,45,JU2132,Exposed,4,40,,,Y
10-Dec-19,1064,31,181,39,JU2132,Control,4,38,,,Y
10-Dec-19,1070,32,182,39,JU2132,Control,4,24,,,
10-Dec-19,1076,33,183,39,JU2132,Control,4,1,,,
10-Dec-19,1082,34,184,45,JU2132,Exposed,4,26,,,Y
10-Dec-19,1088,35,185,39,JU2132,Control,4,39,,,
10-Dec-19,1094,36,186,39,JU2132,Control,4,84,,,
10-Dec-19,1100,37,187,45,JU2132,Exposed,4,42,,,Y
10-Dec-19,1106,38,188,39,JU2132,Control,4,145,,,
10-Dec-19,1112,39,189,45,JU2132,Exposed,4,101,,,
10-Dec-19,1118,40,190,39,JU2132,Control,4,23,,,
10-Dec-19,1124,41,191,39,JU2132,Control,4,24,,,
10-Dec-19,1130,42,192,45,JU2132,Exposed,4,36,,,Y
10-Dec-19,1136,43,193,39,JU2132,Control,4,179,,,
10-Dec-19,1142,44,194,39,JU2132,Control,4,59,,,
10-Dec-19,1148,45,195,45,JU2132,Exposed,4,48,,,Y
10-Dec-19,1154,46,196,39,JU2132,Control,4,82,,,
10-Dec-19,1160,47,197,45,JU2132,Exposed,4,35,,,Y
10-Dec-19,1166,48,198,45,JU2132,Exposed,4,19,,,Y
10-Dec-19,1172,49,199,39,JU2132,Control,4,5,Died,,Y
10-Dec-19,1178,50,200,39,JU2132,Control,4,133,,,Y
11-Dec-19,885,1,151,40,JU2132,Control,5,0,,,
11-Dec-19,891,2,152,40,JU2132,Control,5,0,,,
11-Dec-19,897,3,153,40,JU2132,Control,5,0,,,
11-Dec-19,903,4,154,46,JU2132,Exposed,5,0,,,
11-Dec-19,909,5,155,46,JU2132,Exposed,5,0,,,
11-Dec-19,915,6,156,40,JU2132,Control,5,1,,,
11-Dec-19,921,7,157,46,JU2132,Exposed,5,0,Died,,Y
11-Dec-19,927,8,158,40,JU2132,Control,5,1,,,
11-Dec-19,933,9,159,46,JU2132,Exposed,5,1,,,Y
11-Dec-19,939,10,160,40,JU2132,Control,5,0,,,
11-Dec-19,945,11,161,46,JU2132,Exposed,5,2,,,
11-Dec-19,951,12,162,46,JU2132,Exposed,5,0,,,Y
11-Dec-19,957,13,163,46,JU2132,Exposed,5,4,Died,,Y
11-Dec-19,963,14,164,40,JU2132,Control,5,0,Dead,,Y
11-Dec-19,969,15,165,46,JU2132,Exposed,5,0,,,Y
11-Dec-19,975,16,166,40,JU2132,Control,5,0,,,
11-Dec-19,981,17,167,46,JU2132,Exposed,5,1,,,
11-Dec-19,987,18,168,40,JU2132,Control,5,0,Dead,,Y
11-Dec-19,993,19,169,46,JU2132,Exposed,5,0,,,
11-Dec-19,999,20,170,46,JU2132,Exposed,5,15,,,Y
11-Dec-19,1005,21,171,46,JU2132,Exposed,5,0,,,
11-Dec-19,1011,22,172,46,JU2132,Exposed,5,0,Dead,,Y
11-Dec-19,1017,23,173,46,JU2132,Exposed,5,27,,,Y
11-Dec-19,1023,24,174,40,JU2132,Control,5,2,Died,,Y
11-Dec-19,1029,25,175,46,JU2132,Exposed,5,0,,,Y
11-Dec-19,1035,26,176,40,JU2132,Control,5,0,,,
11-Dec-19,1041,27,177,46,JU2132,Exposed,5,25,,,Y
11-Dec-19,1047,28,178,40,JU2132,Control,5,7,,,Y
11-Dec-19,1053,29,179,46,JU2132,Exposed,5,3,,,
11-Dec-19,1059,30,180,46,JU2132,Exposed,5,0,,,Y
11-Dec-19,1065,31,181,40,JU2132,Control,5,18,Died,,Y
11-Dec-19,1071,32,182,40,JU2132,Control,5,0,,,
11-Dec-19,1077,33,183,40,JU2132,Control,5,0,,,
11-Dec-19,1083,34,184,46,JU2132,Exposed,5,16,Died,,Y
11-Dec-19,1089,35,185,40,JU2132,Control,5,0,,,
11-Dec-19,1095,36,186,40,JU2132,Control,5,2,,,
11-Dec-19,1101,37,187,46,JU2132,Exposed,5,17,,,Y
11-Dec-19,1107,38,188,40,JU2132,Control,5,18,,,
11-Dec-19,1113,39,189,46,JU2132,Exposed,5,0,,,
11-Dec-19,1119,40,190,40,JU2132,Control,5,0,,,
11-Dec-19,1125,41,191,40,JU2132,Control,5,0,,,
11-Dec-19,1131,42,192,46,JU2132,Exposed,5,0,,,Y
11-Dec-19,1137,43,193,40,JU2132,Control,5,1,,,
11-Dec-19,1143,44,194,40,JU2132,Control,5,0,,,
11-Dec-19,1149,45,195,46,JU2132,Exposed,5,13,Died,,Y
11-Dec-19,1155,46,196,40,JU2132,Control,5,0,,,
11-Dec-19,1161,47,197,46,JU2132,Exposed,5,21,,,Y
11-Dec-19,1167,48,198,46,JU2132,Exposed,5,15,Died,,Y
11-Dec-19,1173,49,199,40,JU2132,Control,5,0,Dead,,Y
11-Dec-19,1179,50,200,40,JU2132,Control,5,1,,,Y
12-Dec-19,886,1,151,41,JU2132,Control,6,0,,,
12-Dec-19,892,2,152,41,JU2132,Control,6,0,,,
12-Dec-19,898,3,153,41,JU2132,Control,6,0,,,
12-Dec-19,904,4,154,47,JU2132,Exposed,6,0,,,
12-Dec-19,910,5,155,47,JU2132,Exposed,6,0,,,
12-Dec-19,916,6,156,41,JU2132,Control,6,0,,,
12-Dec-19,922,7,157,47,JU2132,Exposed,6,0,Dead,,Y
12-Dec-19,928,8,158,41,JU2132,Control,6,0,,,
12-Dec-19,934,9,159,47,JU2132,Exposed,6,0,Died,,Y
12-Dec-19,940,10,160,41,JU2132,Control,6,0,,,
12-Dec-19,946,11,161,47,JU2132,Exposed,6,0,,,
12-Dec-19,952,12,162,47,JU2132,Exposed,6,0,Died,,Y
12-Dec-19,958,13,163,47,JU2132,Exposed,6,0,Dead,,Y
12-Dec-19,964,14,164,41,JU2132,Control,6,0,Dead,,Y
12-Dec-19,970,15,165,47,JU2132,Exposed,6,0,,,Y
12-Dec-19,976,16,166,41,JU2132,Control,6,0,,,
12-Dec-19,982,17,167,47,JU2132,Exposed,6,0,,,
12-Dec-19,988,18,168,41,JU2132,Control,6,0,Dead,,Y
12-Dec-19,994,19,169,47,JU2132,Exposed,6,0,,,
12-Dec-19,1000,20,170,47,JU2132,Exposed,6,2,Died,,Y
12-Dec-19,1006,21,171,47,JU2132,Exposed,6,0,,,
12-Dec-19,1012,22,172,47,JU2132,Exposed,6,0,Dead,,Y
12-Dec-19,1018,23,173,47,JU2132,Exposed,6,7,"Died, Small",,Y
12-Dec-19,1024,24,174,41,JU2132,Control,6,0,Dead,,Y
12-Dec-19,1030,25,175,47,JU2132,Exposed,6,0,Died,,Y
12-Dec-19,1036,26,176,41,JU2132,Control,6,0,,,
12-Dec-19,1042,27,177,47,JU2132,Exposed,6,19,Died,,Y
12-Dec-19,1048,28,178,41,JU2132,Control,6,2,Died,,Y
12-Dec-19,1054,29,179,47,JU2132,Exposed,6,1,,,
12-Dec-19,1060,30,180,47,JU2132,Exposed,6,0,,,Y
12-Dec-19,1066,31,181,41,JU2132,Control,6,0,Dead,,Y
12-Dec-19,1072,32,182,41,JU2132,Control,6,0,,,
12-Dec-19,1078,33,183,41,JU2132,Control,6,0,,,
12-Dec-19,1084,34,184,47,JU2132,Exposed,6,0,Dead,,Y
12-Dec-19,1090,35,185,41,JU2132,Control,6,0,,,
12-Dec-19,1096,36,186,41,JU2132,Control,6,0,,,
12-Dec-19,1102,37,187,47,JU2132,Exposed,6,13,Died,,Y
12-Dec-19,1108,38,188,41,JU2132,Control,6,0,,,
12-Dec-19,1114,39,189,47,JU2132,Exposed,6,0,,,
12-Dec-19,1120,40,190,41,JU2132,Control,6,0,,,
12-Dec-19,1126,41,191,41,JU2132,Control,6,0,,,
12-Dec-19,1132,42,192,47,JU2132,Exposed,6,0,,,Y
12-Dec-19,1138,43,193,41,JU2132,Control,6,0,,,
12-Dec-19,1144,44,194,41,JU2132,Control,6,0,,,
12-Dec-19,1150,45,195,47,JU2132,Exposed,6,0,Dead,,Y
12-Dec-19,1156,46,196,41,JU2132,Control,6,0,,,
12-Dec-19,1162,47,197,47,JU2132,Exposed,6,11,Died,,Y
12-Dec-19,1168,48,198,47,JU2132,Exposed,6,0,Dead,,Y
12-Dec-19,1174,49,199,41,JU2132,Control,6,0,Dead,,Y
12-Dec-19,1180,50,200,41,JU2132,Control,6,0,,,Y
13-Dec-19,887,1,151,42,JU2132,Control,7,0,,,
13-Dec-19,893,2,152,42,JU2132,Control,7,0,,,
13-Dec-19,899,3,153,42,JU2132,Control,7,0,,,
13-Dec-19,905,4,154,48,JU2132,Exposed,7,0,,,
13-Dec-19,911,5,155,48,JU2132,Exposed,7,0,,,
13-Dec-19,917,6,156,42,JU2132,Control,7,0,,,
13-Dec-19,923,7,157,48,JU2132,Exposed,7,0,Dead,,Y
13-Dec-19,929,8,158,42,JU2132,Control,7,0,,,
13-Dec-19,935,9,159,48,JU2132,Exposed,7,0,Dead,,Y
13-Dec-19,941,10,160,42,JU2132,Control,7,0,,,
13-Dec-19,947,11,161,48,JU2132,Exposed,7,0,,,
13-Dec-19,953,12,162,48,JU2132,Exposed,7,0,Dead,,Y
13-Dec-19,959,13,163,48,JU2132,Exposed,7,0,Dead,,Y
13-Dec-19,965,14,164,42,JU2132,Control,7,0,Dead,,Y
13-Dec-19,971,15,165,48,JU2132,Exposed,7,0,Died,,Y
13-Dec-19,977,16,166,42,JU2132,Control,7,0,,,
13-Dec-19,983,17,167,48,JU2132,Exposed,7,0,,,
13-Dec-19,989,18,168,42,JU2132,Control,7,0,Dead,,Y
13-Dec-19,995,19,169,48,JU2132,Exposed,7,0,,,
13-Dec-19,1001,20,170,48,JU2132,Exposed,7,0,Dead,,Y
13-Dec-19,1007,21,171,48,JU2132,Exposed,7,0,,,
13-Dec-19,1013,22,172,48,JU2132,Exposed,7,0,Dead,,Y
13-Dec-19,1019,23,173,48,JU2132,Exposed,7,0,Dead,,Y
13-Dec-19,1025,24,174,42,JU2132,Control,7,0,Dead,,Y
13-Dec-19,1031,25,175,48,JU2132,Exposed,7,0,Dead,,Y
13-Dec-19,1037,26,176,42,JU2132,Control,7,0,,,
13-Dec-19,1043,27,177,48,JU2132,Exposed,7,0,Dead,,Y
13-Dec-19,1049,28,178,42,JU2132,Control,7,0,Dead,,Y
13-Dec-19,1055,29,179,48,JU2132,Exposed,7,0,,,
13-Dec-19,1061,30,180,48,JU2132,Exposed,7,0,Died,,Y
13-Dec-19,1067,31,181,42,JU2132,Control,7,0,Dead,,Y
13-Dec-19,1073,32,182,42,JU2132,Control,7,0,,,
13-Dec-19,1079,33,183,42,JU2132,Control,7,0,,,
13-Dec-19,1085,34,184,48,JU2132,Exposed,7,0,Dead,,Y
13-Dec-19,1091,35,185,42,JU2132,Control,7,0,,,
13-Dec-19,1097,36,186,42,JU2132,Control,7,0,,,
13-Dec-19,1103,37,187,48,JU2132,Exposed,7,0,Dead,,Y
13-Dec-19,1109,38,188,42,JU2132,Control,7,0,,,
13-Dec-19,1115,39,189,48,JU2132,Exposed,7,0,,,
13-Dec-19,1121,40,190,42,JU2132,Control,7,0,,,
13-Dec-19,1127,41,191,42,JU2132,Control,7,0,,,
13-Dec-19,1133,42,192,48,JU2132,Exposed,7,0,Died,,Y
13-Dec-19,1139,43,193,42,JU2132,Control,7,0,,,
13-Dec-19,1145,44,194,42,JU2132,Control,7,0,,,
13-Dec-19,1151,45,195,48,JU2132,Exposed,7,0,Dead,,Y
13-Dec-19,1157,46,196,42,JU2132,Control,7,0,,,
13-Dec-19,1163,47,197,48,JU2132,Exposed,7,0,Dead,,Y
13-Dec-19,1169,48,198,48,JU2132,Exposed,7,0,Dead,,Y
13-Dec-19,1175,49,199,42,JU2132,Control,7,0,Dead,,Y
13-Dec-19,1181,50,200,42,JU2132,Control,7,0,Died,,Y
